iter	Passed	Remaining
6329	221165	128227
6330	221196	128189
6331	221227	128152
6332	221264	128119
6333	221298	128083
6334	221330	128046
6335	221362	128010
6336	221401	127977
6337	221434	127941
6338	221465	127904
6339	221500	127869
6340	221532	127832
6341	221565	127796
6342	221600	127761
6343	221633	127725
6344	221664	127688
6345	221693	127649
6346	221724	127612
6347	221759	127578
6348	221794	127543
6349	221825	127506
6350	221860	127471
6351	221890	127433
6352	221925	127398
6353	221959	127363
6354	221997	127329
6355	222027	127292
6356	222065	127258
6357	222099	127223
6358	222136	127189
6359	222170	127154
6360	222205	127119
6361	222243	127085
6362	222276	127050
6363	222312	127015
6364	222345	126979
6365	222383	126946
6366	222418	126911
6367	222448	126873
6368	222476	126835
6369	222511	126799
6370	222543	126763
6371	222579	126729
6372	222613	126693
6373	222641	126654
6374	222671	126616
6375	222710	126584
6376	222745	126549
6377	222775	126511
6378	222812	126477
6379	222842	126440
6380	222876	126404
6381	222909	126369
6382	222941	126332
6383	222978	126298
6384	223011	126262
6385	223044	126226
6386	223076	126190
6387	223110	126154
6388	223144	126119
6389	223182	126085
6390	223218	126051
6391	223250	126014
6392	223284	125979
6393	223321	125945
6394	223358	125912
6395	223389	125874
6396	223427	125841
6397	223465	125808
6398	223502	125774
6399	223537	125739
6400	223571	125704
6401	223609	125671
6402	223641	125634
6403	223674	125598
6404	223712	125565
6405	223746	125530
6406	223776	125492
6407	223808	125455
6408	223845	125421
6409	223875	125384
6410	223910	125349
6411	223943	125313
6412	223981	125280
6413	224014	125244
6414	224050	125209
6415	224085	125175
6416	224118	125138
6417	224151	125102
6418	224185	125067
6419	224219	125032
6420	224257	124998
6421	224290	124962
6422	224323	124926
6423	224359	124892
6424	224394	124857
6425	224429	124822
6426	224465	124788
6427	224500	124753
6428	224537	124720
6429	224567	124682
6430	224608	124650
6431	224644	124616
6432	224678	124581
6433	224711	124544
6434	224746	124510
6435	224781	124475
6436	224821	124442
6437	224853	124406
6438	224887	124371
6439	224923	124336
6440	224957	124300
6441	224987	124263
6442	225024	124229
6443	225057	124193
6444	225087	124156
6445	225117	124118
6446	225152	124083
6447	225184	124047
6448	225223	124014
6449	225260	123980
6450	225292	123944
6451	225327	123908
6452	225358	123871
6453	225393	123837
6454	225436	123806
6455	225471	123772
6456	225508	123738
6457	225546	123704
6458	225581	123670
6459	225618	123636
6460	225652	123600
6461	225689	123566
6462	225727	123533
6463	225764	123499
6464	225802	123466
6465	225835	123430
6466	225866	123393
6467	225903	123359
6468	225936	123323
6469	225969	123287
6470	226005	123253
6471	226046	123221
6472	226076	123184
6473	226110	123148
6474	226148	123115
6475	226183	123080
6476	226219	123046
6477	226259	123014
6478	226292	122978
6479	226329	122944
6480	226365	122909
6481	226402	122876
6482	226436	122840
6483	226473	122806
6484	226506	122771
6485	226539	122734
6486	226578	122702
6487	226613	122667
6488	226648	122632
6489	226680	122595
6490	226711	122558
6491	226747	122524
6492	226778	122487
6493	226812	122452
6494	226843	122415
6495	226879	122380
6496	226917	122347
6497	226951	122312
6498	226985	122276
6499	227019	122241
6500	227062	122210
6501	227101	122177
6502	227141	122145
6503	227181	122113
6504	227216	122078
6505	227246	122041
6506	227280	122005
6507	227312	121969
6508	227346	121933
6509	227382	121899
6510	227413	121862
6511	227450	121828
6512	227479	121790
6513	227514	121755
6514	227550	121721
6515	227581	121684
6516	227617	121650
6517	227652	121615
6518	227688	121580
6519	227723	121545
6520	227757	121510
6521	227790	121474
6522	227822	121437
6523	227860	121404
6524	227897	121370
6525	227935	121337
6526	227971	121302
6527	227999	121264
6528	228038	121231
6529	228071	121195
6530	228104	121159
6531	228136	121123
6532	228172	121089
6533	228208	121054
6534	228249	121022
6535	228282	120986
6536	228314	120950
6537	228342	120911
6538	228373	120874
6539	228404	120837
6540	228435	120801
6541	228470	120765
6542	228505	120730
6543	228536	120694
6544	228571	120659
6545	228602	120622
6546	228632	120584
6547	228670	120551
6548	228703	120515
6549	228739	120481
6550	228769	120443
6551	228802	120407
6552	228833	120370
6553	228867	120335
6554	228902	120300
6555	228934	120263
6556	228968	120228
6557	229003	120193
6558	229039	120159
6559	229078	120126
6560	229108	120089
6561	229143	120053
6562	229174	120017
6563	229212	119983
6564	229244	119947
6565	229282	119913
6566	229317	119879
6567	229346	119841
6568	229378	119804
6569	229411	119768
6570	229443	119732
6571	229478	119697
6572	229511	119661
6573	229542	119624
6574	229577	119590
6575	229610	119553
6576	229641	119516
6577	229676	119482
6578	229706	119444
6579	229742	119410
6580	229777	119375
6581	229808	119338
6582	229842	119302
6583	229878	119268
6584	229914	119234
6585	229948	119198
6586	229984	119164
6587	230015	119127
6588	230047	119091
6589	230079	119054
6590	230115	119020
6591	230153	118987
6592	230187	118951
6593	230223	118917
6594	230258	118882
6595	230289	118845
6596	230327	118812
6597	230364	118778
6598	230396	118742
6599	230432	118707
6600	230464	118671
6601	230493	118633
6602	230528	118598
6603	230565	118564
6604	230603	118531
6605	230641	118498
6606	230678	118464
6607	230713	118429
6608	230749	118395
6609	230784	118359
6610	230818	118324
6611	230850	118288
6612	230888	118254
6613	230924	118220
6614	230956	118184
6615	230986	118146
6616	231026	118114
6617	231066	118081
6618	231099	118046
6619	231133	118010
6620	231167	117975
6621	231211	117945
6622	231246	117910
6623	231285	117877
6624	231318	117841
6625	231354	117806
6626	231389	117772
6627	231421	117735
6628	231460	117703
6629	231491	117666
6630	231527	117631
6631	231558	117594
6632	231592	117559
6633	231627	117524
6634	231659	117488
6635	231690	117451
6636	231727	117417
6637	231757	117380
6638	231798	117348
6639	231831	117312
6640	231863	117275
6641	231893	117238
6642	231927	117203
6643	231963	117168
6644	231995	117132
6645	232031	117097
6646	232067	117063
6647	232104	117030
6648	232137	116993
6649	232175	116960
6650	232212	116926
6651	232244	116890
6652	232278	116855
6653	232311	116819
6654	232347	116784
6655	232378	116747
6656	232412	116712
6657	232441	116674
6658	232478	116640
6659	232515	116606
6660	232548	116571
6661	232582	116535
6662	232617	116500
6663	232648	116464
6664	232686	116430
6665	232716	116393
6666	232754	116359
6667	232790	116325
6668	232823	116289
6669	232857	116254
6670	232896	116221
6671	232934	116187
6672	232975	116156
6673	233009	116120
6674	233042	116084
6675	233074	116048
6676	233106	116011
6677	233139	115976
6678	233169	115938
6679	233203	115903
6680	233239	115869
6681	233271	115832
6682	233310	115800
6683	233344	115764
6684	233376	115728
6685	233412	115693
6686	233447	115658
6687	233479	115622
6688	233514	115587
6689	233543	115550
6690	233573	115512
6691	233608	115477
6692	233641	115441
6693	233675	115406
6694	233709	115371
6695	233743	115335
6696	233776	115299
6697	233811	115265
6698	233842	115228
6699	233876	115193
6700	233908	115156
6701	233939	115119
6702	233982	115088
6703	234014	115052
6704	234049	115017
6705	234079	114980
6706	234113	114945
6707	234146	114909
6708	234181	114874
6709	234216	114839
6710	234249	114803
6711	234283	114768
6712	234318	114733
6713	234353	114698
6714	234384	114661
6715	234421	114627
6716	234458	114594
6717	234497	114561
6718	234528	114524
6719	234559	114487
6720	234597	114454
6721	234633	114419
6722	234666	114383
6723	234702	114349
6724	234734	114313
6725	234771	114279
6726	234802	114242
6727	234837	114207
6728	234871	114172
6729	234911	114139
6730	234946	114104
6731	234980	114069
6732	235012	114033
6733	235047	113998
6734	235086	113965
6735	235117	113928
6736	235145	113890
6737	235179	113855
6738	235215	113820
6739	235253	113787
6740	235286	113751
6741	235320	113716
6742	235357	113682
6743	235391	113647
6744	235430	113613
6745	235461	113577
6746	235494	113541
6747	235526	113505
6748	235563	113471
6749	235595	113434
6750	235622	113396
6751	235661	113363
6752	235699	113329
6753	235739	113297
6754	235775	113262
6755	235804	113225
6756	235842	113191
6757	235871	113154
6758	235905	113118
6759	235934	113080
6760	235969	113046
6761	236002	113010
6762	236033	112973
6763	236062	112935
6764	236095	112899
6765	236135	112867
6766	236174	112834
6767	236212	112801
6768	236248	112766
6769	236281	112731
6770	236319	112697
6771	236352	112661
6772	236389	112628
6773	236428	112595
6774	236465	112560
6775	236500	112526
6776	236537	112492
6777	236571	112456
6778	236604	112421
6779	236633	112383
6780	236668	112348
6781	236700	112312
6782	236734	112277
6783	236764	112239
6784	236801	112205
6785	236836	112170
6786	236867	112134
6787	236898	112097
6788	236927	112059
6789	236966	112026
6790	236997	111990
6791	237031	111954
6792	237064	111918
6793	237103	111886
6794	237139	111851
6795	237175	111817
6796	237210	111782
6797	237244	111747
6798	237279	111712
6799	237308	111674
6800	237343	111639
6801	237374	111603
6802	237412	111569
6803	237450	111536
6804	237484	111500
6805	237518	111465
6806	237553	111430
6807	237586	111394
6808	237619	111359
6809	237652	111323
6810	237686	111288
6811	237720	111252
6812	237752	111216
6813	237786	111181
6814	237816	111143
6815	237851	111108
6816	237883	111072
6817	237916	111036
6818	237955	111003
6819	237995	110971
6820	238033	110938
6821	238066	110902
6822	238100	110866
6823	238136	110832
6824	238175	110799
6825	238209	110764
6826	238241	110728
6827	238271	110690
6828	238301	110653
6829	238335	110618
6830	238367	110582
6831	238401	110546
6832	238435	110511
6833	238468	110475
6834	238504	110441
6835	238538	110405
6836	238571	110370
6837	238607	110335
6838	238642	110300
6839	238677	110266
6840	238708	110229
6841	238743	110194
6842	238778	110159
6843	238815	110125
6844	238846	110089
6845	238882	110055
6846	238921	110021
6847	238957	109987
6848	238990	109951
6849	239020	109914
6850	239058	109881
6851	239090	109845
6852	239124	109809
6853	239165	109777
6854	239198	109741
6855	239233	109706
6856	239268	109671
6857	239303	109637
6858	239339	109602
6859	239380	109570
6860	239415	109535
6861	239449	109500
6862	239483	109465
6863	239521	109431
6864	239551	109394
6865	239584	109358
6866	239620	109324
6867	239654	109289
6868	239689	109254
6869	239724	109219
6870	239759	109184
6871	239796	109150
6872	239832	109116
6873	239865	109080
6874	239895	109043
6875	239931	109009
6876	239966	108974
6877	239997	108937
6878	240034	108903
6879	240068	108868
6880	240103	108833
6881	240137	108798
6882	240171	108762
6883	240202	108726
6884	240235	108690
6885	240274	108657
6886	240306	108621
6887	240343	108587
6888	240378	108552
6889	240412	108517
6890	240445	108481
6891	240482	108447
6892	240514	108411
6893	240549	108376
6894	240582	108340
6895	240616	108305
6896	240648	108269
6897	240675	108230
6898	240708	108194
6899	240740	108158
6900	240777	108124
6901	240811	108089
6902	240842	108052
6903	240879	108018
6904	240913	107983
6905	240945	107947
6906	240976	107911
6907	241013	107876
6908	241048	107841
6909	241081	107806
6910	241121	107773
6911	241153	107737
6912	241191	107704
6913	241222	107667
6914	241252	107630
6915	241288	107595
6916	241324	107561
6917	241357	107525
6918	241386	107488
6919	241424	107454
6920	241459	107420
6921	241493	107384
6922	241522	107347
6923	241555	107311
6924	241589	107276
6925	241621	107240
6926	241657	107205
6927	241694	107171
6928	241732	107138
6929	241766	107102
6930	241802	107068
6931	241840	107034
6932	241876	107000
6933	241910	106965
6934	241946	106930
6935	241981	106896
6936	242018	106862
6937	242051	106826
6938	242079	106788
6939	242114	106753
6940	242150	106719
6941	242186	106684
6942	242221	106649
6943	242254	106614
6944	242283	106576
6945	242320	106543
6946	242355	106507
6947	242387	106471
6948	242419	106435
6949	242454	106400
6950	242490	106366
6951	242525	106331
6952	242561	106297
6953	242596	106262
6954	242627	106225
6955	242666	106192
6956	242698	106156
6957	242733	106121
6958	242772	106088
6959	242805	106052
6960	242835	106015
6961	242868	105980
6962	242902	105944
6963	242940	105911
6964	242974	105876
6965	243006	105840
6966	243040	105804
6967	243072	105768
6968	243103	105732
6969	243140	105698
6970	243169	105660
6971	243203	105625
6972	243240	105591
6973	243273	105555
6974	243303	105518
6975	243337	105483
6976	243373	105448
6977	243410	105415
6978	243441	105378
6979	243478	105344
6980	243514	105310
6981	243548	105274
6982	243580	105238
6983	243611	105202
6984	243650	105168
6985	243686	105134
6986	243721	105099
6987	243756	105065
6988	243789	105029
6989	243819	104992
6990	243851	104956
6991	243886	104921
6992	243920	104886
6993	243951	104849
6994	243990	104816
6995	244024	104781
6996	244059	104746
6997	244099	104713
6998	244135	104679
6999	244167	104643
7000	244196	104605
7001	244229	104570
7002	244260	104533
7003	244301	104501
7004	244338	104467
7005	244370	104431
7006	244399	104393
7007	244437	104360
7008	244472	104325
7009	244504	104289
7010	244534	104252
7011	244566	104216
7012	244599	104180
7013	244630	104143
7014	244664	104108
7015	244706	104076
7016	244742	104042
7017	244773	104006
7018	244810	103972
7019	244850	103939
7020	244885	103904
7021	244914	103867
7022	244951	103833
7023	244987	103798
7024	245020	103762
7025	245057	103729
7026	245089	103693
7027	245121	103656
7028	245152	103620
7029	245181	103583
7030	245215	103547
7031	245251	103513
7032	245288	103479
7033	245320	103443
7034	245354	103407
7035	245386	103371
7036	245419	103336
7037	245452	103300
7038	245484	103264
7039	245525	103232
7040	245561	103197
7041	245600	103164
7042	245633	103129
7043	245668	103094
7044	245705	103060
7045	245741	103025
7046	245776	102990
7047	245810	102955
7048	245840	102918
7049	245875	102884
7050	245917	102852
7051	245952	102817
7052	245984	102781
7053	246023	102748
7054	246057	102712
7055	246091	102677
7056	246124	102641
7057	246154	102605
7058	246187	102569
7059	246228	102537
7060	246262	102501
7061	246297	102467
7062	246330	102431
7063	246364	102396
7064	246398	102361
7065	246431	102325
7066	246469	102291
7067	246501	102255
7068	246540	102222
7069	246574	102187
7070	246610	102152
7071	246646	102118
7072	246680	102082
7073	246713	102047
7074	246749	102013
7075	246779	101976
7076	246816	101941
7077	246851	101907
7078	246887	101872
7079	246920	101837
7080	246949	101799
7081	246981	101764
7082	247015	101728
7083	247051	101694
7084	247081	101657
7085	247115	101621
7086	247152	101588
7087	247188	101553
7088	247227	101520
7089	247262	101485
7090	247299	101451
7091	247338	101418
7092	247374	101383
7093	247410	101349
7094	247448	101316
7095	247484	101281
7096	247518	101246
7097	247550	101210
7098	247593	101178
7099	247621	101141
7100	247652	101104
7101	247684	101068
7102	247715	101032
7103	247745	100995
7104	247777	100959
7105	247811	100923
7106	247839	100886
7107	247872	100850
7108	247905	100815
7109	247943	100781
7110	247977	100746
7111	248013	100711
7112	248051	100678
7113	248084	100642
7114	248117	100607
7115	248156	100573
7116	248191	100538
7117	248225	100503
7118	248254	100466
7119	248292	100432
7120	248326	100397
7121	248361	100362
7122	248395	100327
7123	248426	100291
7124	248462	100256
7125	248500	100223
7126	248535	100188
7127	248567	100152
7128	248598	100116
7129	248629	100079
7130	248664	100044
7131	248701	100010
7132	248731	99973
7133	248764	99938
7134	248795	99901
7135	248830	99866
7136	248864	99831
7137	248893	99794
7138	248932	99761
7139	248970	99727
7140	249008	99694
7141	249043	99659
7142	249080	99625
7143	249117	99591
7144	249154	99557
7145	249185	99520
7146	249215	99483
7147	249253	99450
7148	249287	99415
7149	249319	99379
7150	249354	99344
7151	249386	99308
7152	249418	99272
7153	249447	99235
7154	249485	99201
7155	249520	99166
7156	249553	99130
7157	249583	99094
7158	249617	99059
7159	249655	99025
7160	249693	98991
7161	249721	98954
7162	249755	98918
7163	249784	98881
7164	249818	98846
7165	249853	98811
7166	249888	98777
7167	249926	98743
7168	249962	98708
7169	249993	98672
7170	250026	98636
7171	250059	98601
7172	250088	98564
7173	250126	98530
7174	250160	98495
7175	250201	98462
7176	250234	98427
7177	250272	98393
7178	250308	98359
7179	250342	98323
7180	250375	98288
7181	250411	98253
7182	250447	98219
7183	250478	98183
7184	250511	98147
7185	250543	98111
7186	250581	98077
7187	250611	98041
7188	250647	98006
7189	250683	97972
7190	250715	97936
7191	250749	97901
7192	250782	97865
7193	250814	97829
7194	250852	97795
7195	250892	97763
7196	250927	97728
7197	250960	97692
7198	250999	97659
7199	251033	97623
7200	251066	97588
7201	251102	97554
7202	251145	97522
7203	251185	97489
7204	251217	97453
7205	251258	97421
7206	251295	97386
7207	251335	97354
7208	251373	97320
7209	251412	97287
7210	251452	97254
7211	251490	97220
7212	251525	97185
7213	251555	97149
7214	251587	97113
7215	251621	97077
7216	251660	97044
7217	251696	97010
7218	251729	96974
7219	251769	96941
7220	251809	96908
7221	251842	96873
7222	251873	96836
7223	251910	96802
7224	251943	96767
7225	251975	96731
7226	252007	96695
7227	252042	96660
7228	252075	96624
7229	252109	96589
7230	252140	96553
7231	252174	96518
7232	252206	96482
7233	252235	96444
7234	252273	96411
7235	252305	96375
7236	252335	96338
7237	252368	96302
7238	252403	96268
7239	252437	96233
7240	252471	96197
7241	252507	96163
7242	252536	96126
7243	252571	96091
7244	252606	96056
7245	252640	96021
7246	252673	95986
7247	252707	95950
7248	252741	95915
7249	252771	95878
7250	252805	95843
7251	252841	95809
7252	252882	95776
7253	252917	95741
7254	252946	95704
7255	252986	95671
7256	253023	95637
7257	253057	95602
7258	253087	95565
7259	253119	95530
7260	253153	95494
7261	253189	95460
7262	253222	95424
7263	253257	95389
7264	253292	95355
7265	253326	95320
7266	253356	95283
7267	253388	95247
7268	253422	95212
7269	253455	95176
7270	253486	95140
7271	253518	95104
7272	253547	95067
7273	253583	95032
7274	253617	94997
7275	253652	94962
7276	253690	94929
7277	253720	94892
7278	253754	94857
7279	253786	94821
7280	253820	94786
7281	253852	94750
7282	253888	94715
7283	253920	94679
7284	253953	94644
7285	253987	94609
7286	254026	94575
7287	254059	94540
7288	254092	94504
7289	254121	94467
7290	254156	94432
7291	254188	94397
7292	254225	94362
7293	254260	94327
7294	254291	94291
7295	254331	94258
7296	254363	94222
7297	254395	94186
7298	254428	94151
7299	254463	94116
7300	254500	94082
7301	254535	94047
7302	254571	94013
7303	254609	93979
7304	254640	93943
7305	254671	93907
7306	254708	93873
7307	254744	93838
7308	254775	93802
7309	254807	93766
7310	254837	93729
7311	254878	93697
7312	254911	93661
7313	254943	93625
7314	254979	93591
7315	255009	93554
7316	255043	93519
7317	255081	93485
7318	255118	93451
7319	255153	93416
7320	255186	93381
7321	255218	93345
7322	255250	93309
7323	255286	93275
7324	255323	93241
7325	255363	93207
7326	255396	93172
7327	255424	93135
7328	255464	93102
7329	255500	93067
7330	255535	93032
7331	255574	92999
7332	255610	92965
7333	255648	92931
7334	255681	92895
7335	255711	92859
7336	255749	92825
7337	255778	92788
7338	255820	92756
7339	255856	92721
7340	255889	92686
7341	255921	92650
7342	255952	92614
7343	255984	92578
7344	256021	92544
7345	256056	92509
7346	256091	92474
7347	256128	92440
7348	256160	92404
7349	256194	92369
7350	256226	92333
7351	256258	92297
7352	256288	92261
7353	256320	92225
7354	256357	92191
7355	256387	92154
7356	256427	92121
7357	256463	92086
7358	256502	92053
7359	256540	92019
7360	256572	91984
7361	256604	91948
7362	256634	91911
7363	256664	91875
7364	256696	91839
7365	256725	91802
7366	256760	91767
7367	256793	91731
7368	256826	91696
7369	256862	91662
7370	256898	91627
7371	256934	91592
7372	256973	91559
7373	257004	91523
7374	257037	91487
7375	257072	91453
7376	257106	91417
7377	257139	91382
7378	257174	91347
7379	257209	91312
7380	257246	91278
7381	257281	91244
7382	257321	91211
7383	257361	91177
7384	257394	91142
7385	257427	91107
7386	257465	91073
7387	257494	91036
7388	257531	91002
7389	257568	90968
7390	257604	90933
7391	257641	90899
7392	257673	90863
7393	257711	90830
7394	257745	90794
7395	257778	90759
7396	257810	90723
7397	257845	90688
7398	257880	90653
7399	257913	90618
7400	257951	90584
7401	257986	90549
7402	258020	90514
7403	258051	90478
7404	258089	90444
7405	258125	90410
7406	258156	90374
7407	258197	90341
7408	258235	90307
7409	258276	90274
7410	258307	90238
7411	258345	90204
7412	258383	90170
7413	258419	90136
7414	258453	90101
7415	258490	90067
7416	258528	90033
7417	258560	89997
7418	258590	89961
7419	258625	89926
7420	258657	89890
7421	258692	89855
7422	258719	89818
7423	258749	89781
7424	258786	89747
7425	258823	89713
7426	258855	89677
7427	258889	89642
7428	258928	89608
7429	258959	89572
7430	258994	89537
7431	259024	89501
7432	259059	89466
7433	259091	89430
7434	259130	89397
7435	259168	89363
7436	259205	89329
7437	259239	89294
7438	259273	89259
7439	259307	89224
7440	259337	89187
7441	259369	89151
7442	259399	89115
7443	259438	89081
7444	259470	89045
7445	259500	89009
7446	259535	88974
7447	259571	88940
7448	259606	88905
7449	259641	88870
7450	259677	88835
7451	259711	88800
7452	259740	88764
7453	259777	88729
7454	259817	88696
7455	259856	88663
7456	259896	88630
7457	259928	88594
7458	259960	88558
7459	259991	88522
7460	260025	88487
7461	260057	88451
7462	260088	88415
7463	260115	88377
7464	260145	88341
7465	260182	88307
7466	260216	88272
7467	260247	88236
7468	260281	88200
7469	260311	88164
7470	260343	88128
7471	260378	88093
7472	260416	88060
7473	260447	88023
7474	260483	87989
7475	260517	87954
7476	260553	87919
7477	260588	87884
7478	260628	87851
7479	260661	87816
7480	260700	87782
7481	260733	87747
7482	260771	87713
7483	260805	87678
7484	260841	87644
7485	260884	87611
7486	260920	87577
7487	260957	87543
7488	260995	87509
7489	261031	87475
7490	261063	87439
7491	261102	87405
7492	261135	87370
7493	261171	87335
7494	261206	87301
7495	261240	87265
7496	261276	87231
7497	261309	87195
7498	261351	87163
7499	261390	87130
7500	261421	87094
7501	261454	87058
7502	261488	87023
7503	261521	86987
7504	261554	86952
7505	261592	86918
7506	261627	86883
7507	261660	86848
7508	261692	86812
7509	261724	86776
7510	261755	86740
7511	261792	86706
7512	261824	86670
7513	261867	86638
7514	261903	86604
7515	261935	86568
7516	261972	86534
7517	262004	86498
7518	262039	86463
7519	262068	86426
7520	262101	86391
7521	262138	86357
7522	262173	86322
7523	262211	86288
7524	262243	86252
7525	262274	86216
7526	262312	86182
7527	262350	86149
7528	262383	86113
7529	262416	86078
7530	262450	86043
7531	262488	86009
7532	262528	85976
7533	262560	85940
7534	262589	85903
7535	262624	85868
7536	262659	85833
7537	262698	85800
7538	262730	85764
7539	262767	85730
7540	262803	85696
7541	262838	85661
7542	262872	85626
7543	262909	85591
7544	262937	85554
7545	262973	85520
7546	263005	85484
7547	263046	85451
7548	263083	85417
7549	263116	85382
7550	263146	85345
7551	263175	85309
7552	263204	85272
7553	263235	85236
7554	263268	85200
7555	263300	85164
7556	263334	85129
7557	263368	85094
7558	263403	85059
7559	263436	85024
7560	263471	84989
7561	263505	84954
7562	263537	84918
7563	263573	84884
7564	263608	84849
7565	263647	84816
7566	263684	84781
7567	263718	84746
7568	263757	84713
7569	263787	84676
7570	263816	84640
7571	263850	84605
7572	263884	84569
7573	263917	84534
7574	263953	84499
7575	263985	84464
7576	264020	84429
7577	264058	84395
7578	264091	84360
7579	264126	84325
7580	264154	84288
7581	264195	84255
7582	264229	84220
7583	264265	84185
7584	264301	84151
7585	264339	84117
7586	264370	84081
7587	264404	84046
7588	264436	84010
7589	264472	83976
7590	264508	83941
7591	264545	83907
7592	264581	83872
7593	264614	83837
7594	264646	83801
7595	264679	83766
7596	264714	83731
7597	264750	83697
7598	264783	83661
7599	264813	83625
7600	264847	83590
7601	264883	83555
7602	264913	83519
7603	264951	83485
7604	264982	83449
7605	265016	83414
7606	265046	83378
7607	265078	83342
7608	265110	83306
7609	265145	83271
7610	265178	83236
7611	265212	83201
7612	265243	83165
7613	265278	83130
7614	265309	83094
7615	265344	83059
7616	265374	83023
7617	265410	82988
7618	265442	82952
7619	265481	82919
7620	265518	82885
7621	265550	82849
7622	265591	82816
7623	265626	82781
7624	265661	82746
7625	265694	82711
7626	265729	82676
7627	265764	82641
7628	265798	82606
7629	265834	82572
7630	265866	82536
7631	265903	82502
7632	265937	82467
7633	265966	82430
7634	266005	82397
7635	266042	82362
7636	266077	82328
7637	266109	82292
7638	266142	82257
7639	266173	82221
7640	266205	82185
7641	266236	82149
7642	266276	82116
7643	266311	82081
7644	266344	82045
7645	266375	82010
7646	266404	81973
7647	266437	81937
7648	266471	81902
7649	266504	81867
7650	266535	81831
7651	266573	81797
7652	266605	81761
7653	266639	81726
7654	266674	81692
7655	266705	81655
7656	266739	81620
7657	266777	81587
7658	266808	81551
7659	266843	81516
7660	266871	81479
7661	266899	81442
7662	266929	81406
7663	266965	81371
7664	266995	81335
7665	267025	81298
7666	267056	81263
7667	267095	81229
7668	267125	81193
7669	267152	81155
7670	267184	81120
7671	267220	81085
7672	267252	81050
7673	267284	81014
7674	267323	80980
7675	267356	80945
7676	267390	80910
7677	267421	80874
7678	267455	80839
7679	267493	80805
7680	267526	80770
7681	267561	80735
7682	267595	80700
7683	267627	80664
7684	267662	80629
7685	267702	80596
7686	267736	80561
7687	267766	80524
7688	267804	80491
7689	267837	80455
7690	267870	80420
7691	267906	80385
7692	267936	80349
7693	267966	80313
7694	268000	80278
7695	268035	80243
7696	268068	80208
7697	268107	80174
7698	268140	80139
7699	268179	80105
7700	268209	80069
7701	268241	80033
7702	268275	79998
7703	268312	79964
7704	268344	79928
7705	268378	79893
7706	268413	79858
7707	268452	79825
7708	268492	79791
7709	268526	79756
7710	268560	79721
7711	268597	79687
7712	268637	79654
7713	268670	79618
7714	268709	79585
7715	268744	79550
7716	268780	79516
7717	268818	79482
7718	268859	79449
7719	268891	79413
7720	268924	79378
7721	268957	79342
7722	268998	79309
7723	269029	79273
7724	269062	79238
7725	269099	79204
7726	269131	79168
7727	269168	79134
7728	269205	79100
7729	269235	79064
7730	269267	79028
7731	269301	78993
7732	269331	78957
7733	269369	78922
7734	269402	78887
7735	269432	78851
7736	269463	78815
7737	269496	78780
7738	269540	78748
7739	269577	78713
7740	269615	78679
7741	269650	78645
7742	269685	78610
7743	269719	78575
7744	269753	78540
7745	269783	78504
7746	269817	78468
7747	269848	78433
7748	269879	78396
7749	269911	78361
7750	269947	78326
7751	269987	78293
7752	270027	78260
7753	270062	78225
7754	270098	78190
7755	270129	78155
7756	270162	78119
7757	270196	78084
7758	270232	78050
7759	270263	78014
7760	270299	77979
7761	270330	77943
7762	270362	77908
7763	270390	77871
7764	270424	77836
7765	270460	77801
7766	270502	77769
7767	270537	77734
7768	270571	77699
7769	270602	77663
7770	270639	77628
7771	270672	77593
7772	270705	77558
7773	270744	77524
7774	270781	77490
7775	270815	77455
7776	270849	77420
7777	270887	77386
7778	270924	77352
7779	270955	77316
7780	270989	77281
7781	271029	77247
7782	271061	77212
7783	271097	77177
7784	271130	77142
7785	271161	77106
7786	271195	77071
7787	271227	77035
7788	271265	77001
7789	271294	76965
7790	271325	76929
7791	271355	76893
7792	271389	76858
7793	271422	76823
7794	271453	76786
7795	271484	76751
7796	271522	76717
7797	271557	76682
7798	271587	76646
7799	271616	76609
7800	271650	76574
7801	271683	76539
7802	271719	76504
7803	271754	76470
7804	271784	76433
7805	271819	76399
7806	271853	76364
7807	271893	76330
7808	271925	76295
7809	271954	76258
7810	271990	76224
7811	272023	76188
7812	272057	76153
7813	272093	76119
7814	272129	76084
7815	272158	76048
7816	272188	76012
7817	272225	75978
7818	272259	75943
7819	272299	75909
7820	272333	75874
7821	272377	75842
7822	272412	75807
7823	272448	75772
7824	272481	75737
7825	272517	75703
7826	272549	75667
7827	272583	75632
7828	272616	75597
7829	272656	75563
7830	272690	75528
7831	272725	75493
7832	272759	75458
7833	272794	75424
7834	272827	75388
7835	272859	75353
7836	272894	75318
7837	272932	75284
7838	272968	75250
7839	273010	75217
7840	273046	75182
7841	273082	75148
7842	273122	75114
7843	273151	75078
7844	273186	75043
7845	273223	75009
7846	273258	74974
7847	273290	74939
7848	273323	74903
7849	273356	74868
7850	273391	74833
7851	273426	74798
7852	273460	74763
7853	273492	74728
7854	273523	74692
7855	273557	74657
7856	273589	74621
7857	273629	74588
7858	273659	74552
7859	273694	74517
7860	273730	74482
7861	273763	74447
7862	273795	74411
7863	273828	74376
7864	273864	74342
7865	273900	74307
7866	273935	74272
7867	273967	74237
7868	274001	74202
7869	274036	74167
7870	274072	74132
7871	274108	74098
7872	274142	74063
7873	274179	74029
7874	274213	73994
7875	274247	73958
7876	274279	73923
7877	274316	73889
7878	274354	73855
7879	274388	73820
7880	274418	73784
7881	274452	73748
7882	274481	73712
