iter	AUC	CrossEntropy
9272	0.8030831814	0.4839225911
9273	0.8030849397	0.4839213867
9274	0.8030869961	0.4839194336
9275	0.8030905128	0.4839164714
9276	0.8030927181	0.4839142578
9277	0.8030946851	0.4839129232
9278	0.8030980229	0.4839098633
9279	0.80310148	0.483906543
9280	0.8031031787	0.4839048503
9281	0.8031059504	0.4839023438
9282	0.8031083643	0.4839003255
9283	0.8031104803	0.483898112
9284	0.8031113744	0.4838974284
9285	0.8031129539	0.4838959961
9286	0.8031149507	0.4838941406
9287	0.8031175137	0.4838919271
9288	0.8031193018	0.4838902344
9289	0.8031202555	0.4838892253
9290	0.8031224012	0.4838872396
9291	0.8031251431	0.4838848633
9292	0.8031286597	0.4838820313
9293	0.8031306863	0.4838802409
9294	0.8031326532	0.4838786458
9295	0.803134501	0.4838769857
9296	0.803136766	0.483875293
9297	0.8031398058	0.4838726237
9298	0.8031424284	0.483870638
9299	0.8031467795	0.4838665365
9300	0.8031489253	0.4838647461
9301	0.8031514287	0.4838628255
9302	0.8031520844	0.4838620443
9303	0.8031549752	0.4838597005
9304	0.8031562567	0.4838587891
9305	0.8031585813	0.4838562174
9306	0.8031615615	0.4838538737
9307	0.8031647801	0.483850944
9308	0.8031682968	0.4838480143
9309	0.8031702638	0.4838465169
9310	0.8031715751	0.4838448242
9311	0.8031743169	0.4838420573
9312	0.8031746745	0.483841569
9313	0.8031763434	0.4838402344
9314	0.8031788468	0.4838379232
9315	0.803181231	0.4838360026
9316	0.8031834364	0.4838338216
9317	0.8031852841	0.4838322266
9318	0.8031869531	0.4838307943
9319	0.803188771	0.4838291016
9320	0.8031904101	0.4838274414
9321	0.8031928539	0.4838253581
9322	0.8031974733	0.4838208984
9323	0.8032007217	0.4838182943
9324	0.8032028079	0.4838161784
9325	0.8032041788	0.483814974
9326	0.8032061458	0.4838133464
9327	0.8032100201	0.4838097656
9328	0.8032138348	0.483806543
9329	0.8032160997	0.4838045898
9330	0.8032180071	0.4838026693
9331	0.8032205105	0.4838007812
9332	0.8032237589	0.4837979167
9333	0.8032260537	0.4837961263
9334	0.8032280803	0.4837940755
9335	0.8032298088	0.4837924479
9336	0.8032314181	0.4837913737
9337	0.8032330871	0.483789681
9338	0.8032352924	0.4837876302
9339	0.8032366037	0.4837863607
9340	0.8032376766	0.4837854167
9341	0.803240478	0.4837832031
9342	0.803243041	0.4837808919
9343	0.8032457829	0.4837783529
9344	0.8032487631	0.4837763672
9345	0.8032497764	0.4837746745
9346	0.8032522798	0.483772526
9347	0.8032528162	0.4837719076
9348	0.8032543957	0.4837704102
9349	0.8032572865	0.4837677409
9350	0.8032580018	0.4837670247
9351	0.803260386	0.4837648763
9352	0.8032619357	0.4837636068
9353	0.8032639027	0.4837619466
9354	0.8032670617	0.483759082
9355	0.8032695353	0.483756901
9356	0.8032708168	0.483755599
9357	0.803273499	0.483753776
9358	0.8032749295	0.4837521484
9359	0.8032776713	0.4837498372
9360	0.8032796681	0.4837477539
9361	0.8032827377	0.4837450846
9362	0.8032848835	0.4837432292
9363	0.8032882214	0.4837402995
9364	0.8032906651	0.483737793
9365	0.8032916784	0.4837365885
9366	0.8032943606	0.4837345052
9367	0.8032965064	0.4837325521
9368	0.8032982349	0.4837306641
9369	0.8033001721	0.4837291341
9370	0.8033027649	0.4837270508
9371	0.8033055663	0.4837245117
9372	0.8033089042	0.4837214844
9373	0.8033120334	0.4837185221
9374	0.8033147454	0.4837163411
9375	0.8033168316	0.4837139974
9376	0.8033180237	0.4837130208
9377	0.8033213019	0.4837101888
9378	0.8033231497	0.4837086589
9379	0.8033249974	0.4837066081
9380	0.8033260703	0.4837055664
9381	0.8033285439	0.483703418
9382	0.8033304214	0.4837015299
9383	0.8033327162	0.4836996094
9384	0.8033355474	0.4836972331
9385	0.8033374548	0.483695638
9386	0.8033408225	0.4836928711
9387	0.8033428788	0.4836913086
9388	0.8033454418	0.4836889648
9389	0.8033480644	0.4836867839
9390	0.8033517599	0.4836836263
9391	0.8033542037	0.4836817057
9392	0.8033553362	0.4836804687
9393	0.8033588529	0.4836772786
9394	0.8033614755	0.4836752604
9395	0.803365469	0.4836716146
9396	0.8033664823	0.4836702474
9397	0.8033695221	0.483667806
9398	0.8033739328	0.4836644531
9399	0.8033757806	0.4836628255
9400	0.8033781052	0.4836610352
9401	0.8033798337	0.4836593424
9402	0.8033810258	0.4836583008
9403	0.8033844829	0.4836555339
9404	0.8033868074	0.4836529948
9405	0.8033890128	0.4836513021
9406	0.8033917844	0.483649056
9407	0.8033938408	0.4836469076
9408	0.8033950925	0.4836458659
9409	0.8033978939	0.4836435547
9410	0.8034002185	0.4836417969
9411	0.8034017682	0.4836402995
9412	0.8034039736	0.4836383138
9413	0.8034061193	0.4836363607
9414	0.8034078777	0.4836347982
9415	0.8034103513	0.4836324544
9416	0.8034130931	0.4836300456
9417	0.8034145832	0.4836288411
9418	0.8034158349	0.4836276367
9419	0.8034191728	0.4836245768
9420	0.803422451	0.4836220052
9421	0.803424418	0.4836200195
9422	0.8034263849	0.4836180339
9423	0.8034285903	0.4836164388
9424	0.8034304976	0.4836146484
9425	0.8034331799	0.4836123047
9426	0.8034356236	0.4836099935
9427	0.8034383059	0.4836077148
9428	0.8034402132	0.4836055664
9429	0.8034427166	0.4836032552
9430	0.8034456968	0.4836008464
9431	0.8034486771	0.4835982747
9432	0.8034505844	0.4835963542
9433	0.8034528494	0.4835946615
9434	0.8034554124	0.483592513
9435	0.8034573197	0.4835911133
9436	0.803460896	0.4835878906
9437	0.8034641147	0.4835848958
9438	0.8034658432	0.4835833333
9439	0.8034675717	0.4835819336
9440	0.8034700453	0.4835795898
9441	0.8034723997	0.4835777018
9442	0.8034750819	0.4835752279
9443	0.8034763336	0.4835741211
9444	0.8034793437	0.4835716146
9445	0.8034816384	0.4835698242
9446	0.8034842014	0.4835670573
9447	0.8034876585	0.4835639323
9448	0.8034897447	0.4835620768
9449	0.80349195	0.483560319
9450	0.8034949899	0.4835573242
9451	0.8034963608	0.4835562174
9452	0.8034995198	0.4835533529
9453	0.8035025299	0.4835507813
9454	0.8035050035	0.4835483073
9455	0.8035063744	0.4835468424
9456	0.8035073578	0.4835461589
9457	0.8035102487	0.4835438802
9458	0.803514123	0.4835405599
9459	0.8035166264	0.4835382487
9460	0.8035185635	0.483536263
9461	0.8035208285	0.4835342773
9462	0.8035224378	0.4835329427
9463	0.8035243154	0.4835311523
9464	0.8035259843	0.4835299154
9465	0.8035295606	0.4835270182
9466	0.8035308123	0.4835258464
9467	0.8035327792	0.4835241862
9468	0.8035339117	0.4835231771
9469	0.8035360575	0.4835210286
9470	0.803540051	0.4835175781
9471	0.8035413623	0.4835163737
9472	0.8035438061	0.4835139974
9473	0.8035458326	0.4835121094
9474	0.8035475612	0.4835107422
9475	0.8035502434	0.4835086589
9476	0.803552568	0.483506901
9477	0.8035542965	0.4835050456
9478	0.8035566807	0.4835032227
9479	0.8035595417	0.4835005859
9480	0.8035617471	0.4834986328
9481	0.8035638332	0.4834966146
9482	0.8035650849	0.4834953776
9483	0.8035676479	0.4834926432
9484	0.8035694957	0.4834910156
9485	0.8035721779	0.4834887695
9486	0.8035743833	0.4834869466
9487	0.8035773635	0.483484375
9488	0.8035802245	0.4834817057
9489	0.803581655	0.483480306
9490	0.80358392	0.4834781901
9491	0.8035858274	0.4834764323
9492	0.8035882711	0.4834741536
9493	0.8035894036	0.4834729492
9494	0.803592205	0.483470638
9495	0.8035951257	0.4834683594
9496	0.8035964072	0.4834671549
9497	0.8035974503	0.4834660482
9498	0.8035997748	0.4834639974
9499	0.8036032319	0.4834612305
9500	0.8036047816	0.4834598633
9501	0.8036080003	0.4834570313
9502	0.8036105037	0.4834549479
9503	0.8036127687	0.4834526693
9504	0.8036154509	0.4834500977
9505	0.8036179543	0.4834479492
9506	0.8036206961	0.4834458984
9507	0.803622961	0.4834440104
9508	0.8036258817	0.4834416016
9509	0.8036279082	0.4834397786
9510	0.8036301732	0.4834376628
9511	0.8036321998	0.4834360677
9512	0.8036340475	0.4834344401
9513	0.803635776	0.4834331706
9514	0.8036397696	0.4834296224
9515	0.8036423922	0.4834266602
9516	0.8036441803	0.483425
9517	0.8036469221	0.4834222005
9518	0.8036491275	0.4834201497
9519	0.8036515117	0.4834182943
9520	0.8036533594	0.4834166667
9521	0.8036550283	0.4834150716
9522	0.8036570847	0.4834132487
9523	0.8036597967	0.4834110352
9524	0.803661108	0.4834094727
9525	0.8036637008	0.4834072266
9526	0.8036657572	0.4834052409
9527	0.8036680818	0.4834034831
9528	0.8036709428	0.4834007487
9529	0.8036720157	0.4833999023
9530	0.8036751151	0.4833972656
9531	0.8036761284	0.4833963216
9532	0.8036791086	0.4833935547
9533	0.8036804795	0.4833924154
9534	0.8036818504	0.4833911458
9535	0.8036847115	0.4833885742
9536	0.8036878109	0.4833857422
9537	0.8036888242	0.4833849284
9538	0.8036903739	0.4833833984
9539	0.8036931753	0.4833809896
9540	0.8036950231	0.483379069
9541	0.8036957383	0.4833782878
9542	0.8036985397	0.4833759766
9543	0.8037008047	0.4833739909
9544	0.8037035465	0.4833714518
9545	0.8037053943	0.4833699219
9546	0.8037074208	0.4833678385
9547	0.8037093282	0.4833665039
9548	0.8037112057	0.4833645182
9549	0.8037130833	0.4833630208
9550	0.8037163019	0.4833599609
9551	0.8037181795	0.483358138
9552	0.8037205935	0.4833560221
9553	0.803722918	0.4833539388
9554	0.803724587	0.4833523438
9555	0.80372715	0.4833499349
9556	0.8037316799	0.483346224
9557	0.8037349582	0.4833430339
9558	0.8037374914	0.4833407227
9559	0.8037393689	0.4833387695
9560	0.8037422299	0.4833365234
9561	0.803743422	0.483335026
9562	0.8037455678	0.4833333008
9563	0.8037481308	0.4833310547
9564	0.8037492931	0.4833298503
9565	0.8037526011	0.4833273438
9566	0.8037546873	0.4833250977
9567	0.8037571907	0.4833230143
9568	0.8037601709	0.4833204753
9569	0.8037624955	0.4833187826
9570	0.8037638664	0.4833174805
9571	0.8037662506	0.4833152018
9572	0.8037676811	0.4833136719
9573	0.8037689328	0.4833125977
9574	0.8037716746	0.4833100911
9575	0.8037735522	0.4833085286
9576	0.803775847	0.4833061523
9577	0.8037770391	0.4833052734
9578	0.8037788868	0.4833034831
9579	0.8037820458	0.4833007161
9580	0.8037838638	0.4832987305
9581	0.8037861586	0.4832972005
9582	0.8037887216	0.4832949544
9583	0.803791523	0.4832922852
9584	0.8037938476	0.4832901693
9585	0.8037953973	0.4832886719
9586	0.8037962914	0.483287793
9587	0.8037983179	0.4832856771
9588	0.8038004637	0.4832838542
9589	0.8038021326	0.4832822917
9590	0.803804338	0.4832803711
9591	0.8038055897	0.4832791992
9592	0.8038074374	0.4832772461
9593	0.8038095832	0.4832753906
9594	0.8038117886	0.4832731771
9595	0.803815186	0.4832702148
9596	0.8038176894	0.4832681315
9597	0.8038204908	0.4832657878
9598	0.8038218021	0.4832645833
9599	0.803822577	0.4832640299
9600	0.80382514	0.4832619141
9601	0.8038273454	0.4832597982
9602	0.8038304448	0.4832574219
9603	0.8038321733	0.4832557617
9604	0.8038339913	0.4832538737
9605	0.8038381338	0.483250651
9606	0.8038425446	0.4832468099
9607	0.8038460612	0.4832435872
9608	0.8038495779	0.4832407878
9609	0.8038515449	0.4832391276
9610	0.8038532138	0.4832372721
9611	0.8038551807	0.4832359049
9612	0.8038563132	0.4832345378
9613	0.8038589954	0.4832323568
9614	0.8038609028	0.4832306966
9615	0.8038631678	0.4832283203
9616	0.8038671017	0.4832249349
9617	0.8038683534	0.4832236328
9618	0.803871572	0.483220931
9619	0.8038735986	0.4832190104
9620	0.8038764	0.4832165365
9621	0.8038789034	0.4832145182
9622	0.8038817048	0.4832120117
9623	0.8038839698	0.4832098307
9624	0.8038859963	0.4832079753
9625	0.8038890362	0.4832049805
9626	0.8038913608	0.4832028971
9627	0.8038932085	0.4832014648
9628	0.803894639	0.4832000651
9629	0.8038965464	0.4831983073
9630	0.8038981557	0.4831961914
9631	0.8038992882	0.4831952474
9632	0.8039014339	0.4831933268
9633	0.8039047122	0.4831900065
9634	0.8039065003	0.4831889974
9635	0.8039089441	0.4831867513
9636	0.8039104342	0.4831850586
9637	0.8039131463	0.4831821615
9638	0.8039152622	0.4831805664
9639	0.8039187193	0.4831773437
9640	0.8039209843	0.4831754883
9641	0.803922832	0.4831735677
9642	0.8039257526	0.4831708984
9643	0.8039289713	0.4831679688
9644	0.8039314747	0.4831658529
9645	0.8039345145	0.4831626953
9646	0.8039371371	0.483160612
9647	0.8039402962	0.4831579427
9648	0.8039439917	0.4831546224
9649	0.8039457798	0.483153125
9650	0.8039478958	0.4831512695
9651	0.8039496243	0.4831496094
9652	0.8039516807	0.4831478516
9653	0.8039551377	0.483144694
9654	0.8039571047	0.4831427409
9655	0.803960681	0.483139681
9656	0.8039625883	0.483137793
9657	0.8039645255	0.4831361654
9658	0.8039663434	0.4831342773
9659	0.8039686084	0.4831325521
9660	0.8039705455	0.4831309245
9661	0.8039721847	0.4831291667
9662	0.8039740026	0.4831276042
9663	0.8039752543	0.4831269531
9664	0.8039767742	0.4831252604
9665	0.8039798141	0.4831222982
9666	0.8039819598	0.4831201172
9667	0.8039832115	0.4831189779
9668	0.8039861917	0.4831166667
9669	0.803989768	0.4831137044
9670	0.8039920032	0.4831115885
9671	0.803994894	0.4831088867
9672	0.8039972186	0.4831066732
9673	0.8040013909	0.483103125
9674	0.8040027618	0.4831018555
9675	0.8040046096	0.4831003581
9676	0.804008007	0.4830977539
9677	0.8040107489	0.4830952148
9678	0.8040128946	0.4830930664
9679	0.8040147424	0.4830914714
9680	0.8040160835	0.4830902669
9681	0.8040185273	0.4830881836
9682	0.8040218949	0.4830851237
9683	0.8040235341	0.4830836589
9684	0.8040248156	0.4830823242
9685	0.8040285707	0.4830789388
9686	0.8040295839	0.4830781576
9687	0.8040323853	0.483075651
9688	0.8040342927	0.4830737956
9689	0.8040371537	0.4830713867
9690	0.8040409684	0.4830684245
9691	0.8040443659	0.4830655273
9692	0.8040463328	0.4830638672
9693	0.8040491939	0.4830614909
9694	0.8040521145	0.4830584961
9695	0.8040542006	0.4830565755
9696	0.8040556908	0.4830547526
9697	0.804056704	0.4830539062
9698	0.804059118	0.4830519531
9699	0.8040617108	0.4830493164
9700	0.8040648103	0.4830466146
9701	0.8040690422	0.4830430664
9702	0.8040703237	0.4830415039
9703	0.8040718436	0.4830400065
9704	0.8040735126	0.4830388346
9705	0.8040748835	0.4830374674
9706	0.8040770292	0.4830355143
9707	0.8040785789	0.4830339844
9708	0.8040808439	0.4830321289
9709	0.804084599	0.4830289388
9710	0.8040884733	0.4830251953
9711	0.8040906787	0.4830234701
9712	0.8040923476	0.4830217448
9713	0.8040943742	0.4830200846
9714	0.804097414	0.4830173828
9715	0.8041003942	0.4830148437
9716	0.804101795	0.4830136719
9717	0.8041040897	0.4830114583
9718	0.8041062951	0.4830096029
9719	0.8041080236	0.4830081055
9720	0.8041110635	0.4830056315
9721	0.8041158915	0.4830016602
9722	0.8041187525	0.4829989909
9723	0.8041210771	0.4829966797
9724	0.8041239679	0.4829940755
9725	0.8041256666	0.4829926758
9726	0.8041281104	0.482990625
9727	0.8041319251	0.4829870443
9728	0.8041339517	0.4829850911
9729	0.8041379452	0.482981543
9730	0.8041401505	0.4829796224
9731	0.8041415811	0.4829781901
9732	0.804145813	0.482974349
9733	0.8041469455	0.4829732747
9734	0.8041487932	0.4829721029
9735	0.8041507006	0.4829698893
9736	0.8041529953	0.4829676432
9737	0.804156065	0.4829651693
9738	0.8041587472	0.4829630208
9739	0.8041604161	0.4829614583
9740	0.8041626215	0.4829594401
9741	0.8041653037	0.4829571615
9742	0.8041656613	0.4829567708
9743	0.804168582	0.4829542318
9744	0.8041713834	0.4829518555
9745	0.8041723371	0.4829507813
9746	0.8041759133	0.4829479492
9747	0.8041785359	0.4829452799
9748	0.8041815162	0.4829428711
9749	0.8041832745	0.4829413086
9750	0.8041849136	0.482939681
9751	0.804186523	0.4829382812
9752	0.8041892648	0.4829361654
9753	0.8041917682	0.4829335938
9754	0.8041954637	0.4829309245
9755	0.8041979074	0.4829287109
9756	0.8042011857	0.4829261393
9757	0.8042022884	0.4829248372
9758	0.8042051792	0.482922526
9759	0.8042070866	0.4829207031
9760	0.8042105436	0.4829178385
9761	0.8042137027	0.4829148763
9762	0.8042166233	0.4829122721
9763	0.8042178452	0.4829111979
9764	0.804220438	0.4829091146
9765	0.8042250276	0.4829056315
9766	0.8042273521	0.4829032552
9767	0.8042285442	0.4829021484
9768	0.8042314649	0.4828999674
9769	0.804233402	0.4828980794
9770	0.8042348027	0.482896875
9771	0.8042368293	0.4828950521
9772	0.8042397499	0.4828928711
9773	0.8042418361	0.4828905924
9774	0.804243207	0.482889388
9775	0.8042462468	0.4828868164
9776	0.8042492867	0.4828840495
9777	0.8042522669	0.4828815755
9778	0.8042538762	0.4828800781
9779	0.8042577803	0.4828766927
9780	0.8042594194	0.4828754557
9781	0.8042618036	0.4828731771
9782	0.804263413	0.4828716471
9783	0.8042654395	0.4828698242
9784	0.8042684197	0.4828670247
9785	0.8042713106	0.4828644206
9786	0.8042738438	0.4828625651
9787	0.8042764366	0.4828598958
9788	0.8042796254	0.4828571289
9789	0.8042814732	0.4828553385
9790	0.8042830229	0.4828539063
9791	0.8042860627	0.4828511393
9792	0.8042888641	0.4828486003
9793	0.8042900562	0.482847819
9794	0.8042930067	0.4828453451
9795	0.804295361	0.4828433594
9796	0.8042972088	0.4828414062
9797	0.8042992353	0.4828397786
9798	0.8043028116	0.4828363932
9799	0.8043052554	0.4828338867
9800	0.8043084741	0.4828309245
9801	0.8043110371	0.4828288737
9802	0.8043126464	0.4828273112
9803	0.8043152094	0.4828246745
9804	0.8043165803	0.482823112
9805	0.8043199778	0.4828198242
9806	0.8043228388	0.4828173177
9807	0.8043248653	0.4828153646
9808	0.8043269515	0.4828134115
9809	0.8043294549	0.4828113607
9810	0.8043311834	0.4828100586
9811	0.8043334484	0.4828079102
9812	0.8043357134	0.4828057617
9813	0.8043366671	0.4828050456
9814	0.8043396473	0.4828023763
9815	0.8043435812	0.4827989258
9816	0.8043455482	0.482796875
9817	0.8043481112	0.4827950846
9818	0.8043512106	0.482792806
9819	0.8043528199	0.482791276
9820	0.8043561578	0.4827881185
9821	0.8043575883	0.4827868815
9822	0.8043602705	0.4827845703
9823	0.8043622375	0.4827826823
9824	0.804363668	0.4827813802
9825	0.8043643236	0.4827805339
9826	0.8043670058	0.4827782552
9827	0.80436939	0.4827760417
9828	0.804371357	0.4827742187
9829	0.8043738604	0.4827717122
9830	0.8043758273	0.4827700521
9831	0.8043777347	0.4827684896
9832	0.8043794036	0.4827666016
9833	0.8043827415	0.482763737
9834	0.8043859601	0.4827609701
9835	0.8043894768	0.4827579427
9836	0.8043916225	0.4827561198
9837	0.8043930531	0.482755013
9838	0.8043951988	0.4827533203
9839	0.8043968678	0.4827517904
9840	0.804399848	0.4827490885
9841	0.8044019341	0.4827471354
9842	0.8044033051	0.4827458984
9843	0.8044054806	0.4827439779
9844	0.8044067025	0.4827429362
9845	0.8044082522	0.4827413086
9846	0.8044100404	0.4827396159
9847	0.8044125438	0.4827374349
9848	0.8044158816	0.4827347005
9849	0.8044170737	0.4827333659
9850	0.8044195175	0.482731543
9851	0.8044216633	0.4827295247
9852	0.8044242859	0.4827273763
9853	0.8044267893	0.4827250977
9854	0.8044292927	0.4827229492
9855	0.8044321537	0.4827204427
9856	0.8044340611	0.48271875
9857	0.8044354916	0.4827173828
9858	0.8044391274	0.4827142904
9859	0.8044412732	0.4827124349
9860	0.804444015	0.4827099609
9861	0.8044459224	0.4827082682
9862	0.8044479489	0.4827065104
9863	0.8044500351	0.4827046875
9864	0.8044523597	0.4827026042
9865	0.8044546247	0.4827006836
9866	0.8044585586	0.4826968099
9867	0.8044620752	0.4826941732
9868	0.8044632077	0.4826930339
9869	0.8044646978	0.4826916341
9870	0.8044661283	0.4826900391
9871	0.8044683039	0.4826880208
9872	0.8044697642	0.4826867188
9873	0.8044722676	0.4826845703
9874	0.8044741154	0.4826833984
9875	0.8044771552	0.482680957
9876	0.8044798374	0.4826783854
9877	0.8044813275	0.4826770833
9878	0.8044823706	0.482675944
9879	0.8044849634	0.4826735677
9880	0.8044869304	0.4826717122
9881	0.8044891357	0.482669401
9882	0.8044916987	0.4826669922
9883	0.8044945598	0.4826647135
9884	0.8044980764	0.482661556
9885	0.8044999838	0.4826597331
9886	0.8045010567	0.482658724
9887	0.8045030832	0.482656901
9888	0.804505825	0.4826548177
9889	0.804508239	0.4826528646
9890	0.804510355	0.4826506185
9891	0.8045150042	0.4826470378
9892	0.804518044	0.4826445313
9893	0.8045208454	0.4826421549
9894	0.8045219183	0.4826408203
9895	0.8045229912	0.482639388
9896	0.8045256734	0.4826372721
9897	0.8045280576	0.4826348633
9898	0.8045310378	0.4826319661
9899	0.8045322895	0.4826309245
9900	0.8045352101	0.4826284831
9901	0.80453825	0.4826255208
